OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-PA,USGS Pennsylvania Water Science Center,USGS-414917076324601,BR   927,Well,,02050106,,,,,41.82144444000000,-76.5460694000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1321,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,19960930,400,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-414923076190001,BR   962,Well,,02050106,,,,,41.82311110000000,-76.3165833000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1211,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,20110505,170,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-414929075070101,WN   341,Well,,02040101,,,,,41.82436110000000,-75.1161667000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,822,feet,5,feet,Interpolated from topographic map.,NAVD88,US,42,127,Other aquifers,,Catskill Formation,Mixed (confined and unconfined) multiple aquifers,19940901,230,ft,230,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-414930076133001,BR   894,Well,,02050106,,,,,41.82491667000000,-76.2248611000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1441,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,19860129,410,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-414930076240201,BR   931,Well,,02050106,,,,,41.82500000000000,-76.4005833000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1328,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,200603,182,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-414937075185201,WN   392,Well,,02040101,,,,,41.82694444000000,-75.3144444000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1520,feet,5,feet,Interpolated from topographic map.,NAVD88,US,42,127,Other aquifers,,Catskill Formation,Mixed (confined and unconfined) multiple aquifers,19871101,210,ft,210,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-414941075093601,WN   292,Well,,02040101,,,,,41.82794444000000,-75.1599167000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1336,feet,5,feet,Interpolated from topographic map.,NAVD88,US,42,127,Other aquifers,,Catskill Formation,Mixed (confined and unconfined) multiple aquifers,19800401,160,ft,160,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-414941078021601,PO   311,Well,,05010001,,,,,41.82638889000000,-78.0377778000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2188,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,105,,,,,20070808,140.5,ft,140.5,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-414944075324001,SQ   468,Well,,02050106,,,,,41.82877778000000,-75.5445277800000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,1835,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,115,,,,,20081007,325,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415009077562401,PO   304,Well,,05010001,,,,,41.83611110000000,-77.9402778000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1858,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,105,,,,,20100514,110,ft,110,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415027077514301,PO   324,Well,,05010001,,,,,41.84083330000000,-77.8619444000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,2373,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,105,,,,,20091111,220,ft,220,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415029076100101,BR   935,Well,,02050106,,,,,41.84147220000000,-76.1668611000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1287,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,199411,123,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415029078043001,PO   308,Well,,05010001,,,,,41.84111110000000,-78.0750000000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2093,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,105,,,,,20131112,200,ft,200,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415035076471301,BR   905,Well,,02050106,,,,,41.84300000000000,-76.7870277800000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1508,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,20130916,320,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415035076493101,BR   945,Well,,02050106,,,,,41.84295830000000,-76.8253306000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1180,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,20050829,140,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415037077465701,PO   319,Well,,02050205,,,,,41.84305556000000,-77.7825000000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2183,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,105,,,,,20051118,420,ft,420,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415101078010001,PO   317,Well,,05010001,,,,,41.87277778000000,-78.0163888900000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2319,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,105,,,,,20150625,40,ft,40,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415102076554401,BR   973,Well,,02050104,,,,,41.85066944000000,-76.9287500000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1896,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,117,,,,,,182,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415116076324301,BR   950,Well,,02050106,,,,,41.85439720000000,-76.5452444000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1372,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,19910415,114,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415118076292401,BR   929,Well,,02050106,,,,,41.85497220000000,-76.4899444000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,762,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,199311,144,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415124076312301,BR   967,Well,,02050106,,,,,41.85675000000000,-76.5229444000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,1402,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,20150611,300,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415127077444101,PO   331,Well,,02050205,,,,,41.86000000000000,-77.7461111000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1960,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,105,,,,,20100713,200,ft,200,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415130075272701,WN   291,Well,,02050101,,,,,41.85836110000000,-75.4576111000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1971,feet,5,feet,Interpolated from topographic map.,NAVD88,US,42,127,Other aquifers,,Catskill Formation,Mixed (confined and unconfined) multiple aquifers,19750610,195,ft,195,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415130076185401,BR   920,Well,,02050106,,,,,41.85846667000000,-76.3148944000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1330,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,19980901,300,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415137076410001,BR   908,Well,,02050106,,,,,41.86013889000000,-76.6831944000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1412,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,19931201,187,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415141076462001,BR   904,Well,,02050106,,,,,41.86150000000000,-76.7721667000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1530,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,19990517,85,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415213075400201,SQ   469,Well,,02050101,,,,,41.87030556000000,-75.6673056000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,1678,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,115,,,,,20060801,400,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415214075215501,WN   405-PA,Well,,02040101,,,,,41.87050000000000,-75.3652000000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1681,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,127,,,,,20100817,220,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415215076493001,BR   898,Well,,02050106,,,,,41.87077778000000,-76.8249444000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1321,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,20130709,120,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415224075173701,WN   286,Well,,02040101,,,,,41.87327778000000,-75.2935000000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1585,feet,5,feet,Interpolated from topographic map.,NAVD88,US,42,127,Other aquifers,,Catskill Formation,Mixed (confined and unconfined) multiple aquifers,19810101,314,ft,314,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415249075224801,WN   285,Well,,02040101,,,,,41.88022220000000,-75.3799167000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1881,feet,5,feet,Interpolated from topographic map.,NAVD88,US,42,127,Other aquifers,,Catskill Formation,Mixed (confined and unconfined) multiple aquifers,20060901,340,ft,340,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415252077425301,PO   316,Well,,02050205,,,,,41.88111110000000,-77.7147222000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,2564,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,105,,,,,20051108,560,ft,560,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415259075273301,WN   344,Well,,02050101,,,,,41.88125000000000,-75.4575000000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1903,feet,5,feet,Interpolated from topographic map.,NAVD88,US,42,127,Other aquifers,,Catskill Formation,Mixed (confined and unconfined) multiple aquifers,19870818,602,ft,602,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415305078064801,PO   327,Well,,05010001,,,,,41.88388889000000,-78.1136111000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1720,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,105,,,,,20100609,120,ft,120,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415323077451301,SQ    61 Susquehanna County Observation Well,Well,,02050101,,,,,41.89005556000000,-75.7533056000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1276,feet,1,feet,"Light Detection And Ranging, airplane",NAVD88,US,42,115,Other aquifers,,Catskill Formation,Unconfined single aquifer,19720101,175,ft,175,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415324075231801,WN   303,Well,,02040101,,,,,41.89008330000000,-75.3882500000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1803,feet,5,feet,Interpolated from topographic map.,NAVD88,US,42,127,Other aquifers,,Catskill Formation,Mixed (confined and unconfined) multiple aquifers,19840606,160,ft,160,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415350077551401,PO   309,Well,,04130002,,,,,41.89750000000000,-77.9208333000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2079,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,105,,,,,20161108,160,ft,160,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415353076412201,BR   925,Well,,02050105,,,,,41.89797220000000,-76.6894111000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1387,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,20131129,180,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415409077454401,PO   318,Well,,04130002,,,,,41.91083330000000,-77.7555556000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2099,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,105,,,,,1997,250,ft,250,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415411076175501,BR   946,Well,,02050106,,,,,41.90291389000000,-76.2985806000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1311,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,19910621,200,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415414076225901,BR   948,Well,,02050106,,,,,41.90385556000000,-76.3829444000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1428,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,19770630,96,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415415078061101,PO   329,Well,,05010001,,,,,41.90416667000000,-78.1030556000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,1790,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,105,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415430075261201,WN   342,Well,,02050101,,,,,41.90844444000000,-75.4369444000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1656,feet,5,feet,Interpolated from topographic map.,NAVD88,US,42,127,Other aquifers,,Catskill Formation,Mixed (confined and unconfined) multiple aquifers,19880927,121,ft,121,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415430076333901,BR   949,Well,,02050106,,,,,41.90829167000000,-76.5608527800000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1074,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,19850613,110,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415442075515101,SQ   SP6,Spring,,02050101,,,,,41.91177778000000,-75.8640556000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1150,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,115,Other aquifers,,Lock Haven Formation,Mixed (confined and unconfined) multiple aquifers,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415443075515501,SQ   458,Well,,02050101,,,,,41.91183330000000,-75.8653056000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,1161,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,115,,,Lock Haven Formation,Unconfined single aquifer,1830,13,ft,13,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415443075515701,SQ   457,Well,,02050101,,,,,41.91186110000000,-75.8658333000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1157,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,115,Other aquifers,,Lock Haven Formation,Unconfined single aquifer,20100621,60,ft,60,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415444075515001,SQ   456,Well,,02050101,,,,,41.91216667000000,-75.8638333000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1148,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,115,Other aquifers,,Lock Haven Formation,Unconfined single aquifer,,58,ft,58,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415449076513801,BR   899,Well,,02050105,,,,,41.91352778000000,-76.8605833000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1776,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,19971119,187,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415508076251901,BR   947,Well,,02050106,,,,,41.91887778000000,-76.4218500000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1427,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,20100521,275,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415518075195501,WN   354,Well,,02040101,,,,,41.92063889000000,-75.3323611000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1541,feet,5,feet,Interpolated from topographic map.,NAVD88,US,42,127,Other aquifers,,Catskill Formation,Mixed (confined and unconfined) multiple aquifers,19820801,85,ft,85,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415527075262401,WN   346,Well,,02050101,,,,,41.92400000000000,-75.4386667000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1860,feet,5,feet,Interpolated from topographic map.,NAVD88,US,42,127,Other aquifers,,Catskill Formation,Mixed (confined and unconfined) multiple aquifers,19991201,360,ft,360,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415529075195001,WN   353,Well,,02040101,,,,,41.92619444000000,-75.3306111000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1566,feet,5,feet,Interpolated from topographic map.,NAVD88,US,42,127,Other aquifers,,Catskill Formation,Mixed (confined and unconfined) multiple aquifers,19920826,700,ft,700,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415603075174201,WN   410-PA,Well,,02040101,,,,,41.93416944000000,-75.2950000000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,971,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,127,,,,,19811101,181,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415604075594501,SQ   478,Well,,02050103,,,,,41.93431110000000,-75.9958333000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1234,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,115,,,,,20050822,275,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415607076083801,BR   969,Well,,02050103,,,,,41.93538056000000,-76.1440000000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1544,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,20080425,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415607078084501,PO   323,Well,,05010001,,,,,41.93250000000000,-78.1466667000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1515,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,105,,,,,20101216,100,ft,100,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415608076083801,BR   922,Well,,02050103,,,,,41.93551944000000,-76.1439027800000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1544,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,20080425,150,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415609076294001,BR   909,Well,,02050103,,,,,41.93583330000000,-76.4944444000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1390,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,19900928,400,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415619076475301,BR   955,Well,,02050105,,,,,41.93864167000000,-76.7980861000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1269,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,19980920,106,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415635078222401,MC   132,Well,,05010001,,,,,41.94306110000000,-78.3733306000000,24000,.1,seconds,Reported.,NAD83,1458,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,083,,,,,,125,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415637075205701,WN   340,Well,,02040101,,,,,41.94227778000000,-75.3483333000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1287,feet,5,feet,Interpolated from topographic map.,NAVD88,US,42,127,Other aquifers,,Catskill Formation,Mixed (confined and unconfined) multiple aquifers,19790201,128,ft,128,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415646076202301,BR   930,Well,,02050106,,,,,41.94611110000000,-76.3396944000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1549,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,20070928,280,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415650076532801,BR   916,Well,,02050105,,,,,41.94717220000000,-76.8912444000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1520,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,19980901,114,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415652075193401,WN   409-PA,Well,,02040101,,,,,41.94778056000000,-75.3261306000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1354,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,127,,,,,20071117,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415723075205401,WN   298,Well,,02040101,,,,,41.95650000000000,-75.3483611000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1068,feet,5,feet,Interpolated from topographic map.,NAVD88,US,42,127,Other aquifers,,Catskill Formation,Mixed (confined and unconfined) multiple aquifers,19810901,109,ft,109,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415723075314302,SQ   475,Well,,02050101,,,,,41.95638889000000,-75.5286000000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1327,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,115,,,,,19800820,605,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415724075552501,SQ   466,Well,,02050101,,,,,41.95677778000000,-75.9235556000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,1604,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,115,,,,,20151006,240,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415726076362801,BR   940,Well,,02050105,,,,,41.95708330000000,-76.6076667000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1549,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,20120613,500,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415729076353901,BR   926,Well,,02050105,,,,,41.95802778000000,-76.5940833000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1208,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,015,,,,,19931013,200,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415741075553101,SQ   471,Well,,02050101,,,,,41.96127778000000,-75.9251944000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,1697,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,115,,,,,20061001,425,ft,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415746077402401,PO   337,Well,,02050104,,,,,41.96261110000000,-77.6737777800000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2124,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,105,,,,,20101104,500,ft,500,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415747077502801,PO   312,Well,,04130002,,,,,41.96305556000000,-77.8411111000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1736,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,105,,,,,19830601,160,ft,160,ft,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,USGS-415750078005301,PO   303,Well,,05010001,,,,,41.96388889000000,-78.0147222000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1923,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,42,105,,,,,19930916,97,ft,97,ft,NWIS
