OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-NY,USGS New York Water Science Center,USGS-425545074574901,HE1302,Well,,02020004,,,,,42.92925000000000,-74.9635833000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1563,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,Bedrock,,20030910,130,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-425552075224901,OE1468,Well,,02020004,,,,,42.92861110000000,-75.3815556000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1201,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,065,Sand and gravel aquifers (glaciated regions),,Sand and Gravel,,19920101,49,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-425553075283501,M 309,Well,,02020004,,,,,42.93162220000000,-75.4765388900000,24000,Unknown,Unknown,Unknown.,NAD83,1030,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,053,,,,,,57,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-425606076251601,SKANEATELES LAKE PLATFORM,"Lake, Reservoir, Impoundment",,04140201,,,,,42.91811110000000,-76.4145556000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,860,feet,10,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-425654075552301,"OD 710, NY",Well,,04140202,,,,,42.94847220000000,-75.9231111000000,,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,809,feet,1,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,067,,,,,20000713,180,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-425716077254501,OT1921,Well,,04140201,,,,,42.95413889000000,-77.4345833000000,24000,.1,seconds,Interpolated from MAP.,NAD83,711,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,069,,,Onondaga Limestone,,20060515,140,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-425739077533101,"LV 381, NY",Well,,04130003,,,,,42.96100000000000,-77.8919167000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,754,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,051,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-425751077000401,OT2355,Well,,04140201,,,,,42.96430556000000,-77.0008611000000,24000,.1,seconds,Interpolated from MAP.,NAD83,525,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,069,,,Clinton Group,,20120427,70,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-425800076132401,OD2090,Well,,04140201,,,,,42.96686110000000,-76.2276388900000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1000,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,067,,,Hamilton Group,,20080423,360,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-425833076583101,OT1400,Well,,04140201,,,,,42.97591667000000,-76.9753583000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,491,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,069,,,Bedrock,,,38,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-425835075503501,"M 175, NY",Well,,04140202,,,,,42.97627778000000,-75.8431667000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,912,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,053,,,Oriskany Formation,,19950927,212,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-425841075503601,"M 179, NY",Well,,04140202,,,,,42.97800000000000,-75.8434167000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,888,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,053,,,Onondaga Limestone,,,236,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-425846077494501,LV1269,Well,,04130003,,,,,42.97966667000000,-77.8293306000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,649,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,051,,,Till,,20091006,33,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-425854075285701,OE3623,Well,,04140202,,,,,42.98172220000000,-75.4825556000000,24000,1,seconds,Interpolated from MAP.,NAD83,1221,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,065,,,Helderberg Group,,20120522,84,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-425855075512201,"M 491, NY",Well,,04140202,,,,,42.98194444000000,-75.8560000000000,,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1145,feet,1,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,053,,,,,20001030,82,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-425858075511101,"M1097, NY",Well,,04140202,,,,,42.98288889000000,-75.8531667000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,978,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,053,,,Oriskany Formation,,20050523,220,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-425908075504301,"M 210, NY",Spring,,04140202,,,,,42.98561110000000,-75.8452777800000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,709,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,053,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-425918075143801,OE1112,Well,,02020004,,,,,42.98845556000000,-75.2440388900000,24000,Unknown,Unknown,Unknown.,NAD83,927,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,065,,,,,,60,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430047075003001,HE 622,Well,,02020004,,,,,43.01300000000000,-75.0080277800000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,395,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,043,Sand and gravel aquifers (glaciated regions),,Sand and Gravel,Unconfined single aquifer,,52,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430057076152901,FIELD ALONG HOWLETT HILL RD NEAR HOWLETT HILL NY,Land,,04140201,,,,,43.01569444000000,-76.2581111000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430058076162701,GEDDES BROOK AT HOWLETT HILL RD NR HOWLETT HILL NY,Stream,,04140201,0.9,sq mi,,,43.01600000000000,-76.2743888900000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430108075022801,"HE2197, NY",Well,,02020004,,,,,43.01897220000000,-75.0410000000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,394,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,85,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430154076151801,GEDDES BROOK OFF QUARTZ WAY AT FAIRMOUNT NY,Stream,,04140201,4.57,sq mi,,,43.03161110000000,-76.2551944000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430226076150101,SHOVE PARK FIELDS OFF SHOVE PK DR AT FAIRMOUNT NY,Land,,04140201,,,,,43.04061110000000,-76.2503056000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430228076145501,GEDDES BROOK AT WELDON RD AT FAIRMOUNT NY,Stream,,04140201,5.37,sq mi,,,43.04119444000000,-76.2486944000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430229076150001,DRIVEWAYS ON SLAWSON DR AT FAIRMOUNT NY,Facility: Pavement,,04140201,,,,,43.04136110000000,-76.2500000000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430236076142501,GEDDES BROOK AT SHRINEVIEW DR AT FAIRMOUNT NY,Stream,,04140201,5.76,sq mi,,,43.04338889000000,-76.2405000000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430242076143601,PAVEMENT ALONG CHAPEL DR AT FAIRMOUNT NY,Facility: Pavement,,04140201,,,,,43.04494444000000,-76.2435000000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430246076143101,PARKING LOTS WEST NR W GENESEE DR AT FAIRMOUNT NY,Facility: Pavement,,04140201,,,,,43.04611110000000,-76.2420000000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430247075115501,HE2124,Well,,02020004,,,,,43.04627778000000,-75.1988056000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1095,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,"Silurian, Upper",,20111219,222,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430249076134701,GEDDES BROOK AT BLUEBERRY LN AT FAIRMOUNT NY,Stream,,04140201,6.29,sq mi,,,43.04680556000000,-76.2296944000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430254076133801,PARKING LOTS WEST OF HWY 5 AT FAIRMOUNT NY,Facility: Pavement,,04140201,,,,,43.04838889000000,-76.2273056000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430254076135001,PARKING LOTS EAST NR W GENESEE DR AT FAIRMOUNT NY,Facility: Pavement,,04140201,,,,,43.04838889000000,-76.2306944000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430256076134801,FIELD NORTH OF W GENESEE DR AT FAIRMOUNT NY,Land,,04140201,,,,,43.04897220000000,-76.2300277800000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430304076140601,FIELD ALONG MYRON RD AT FAIRMOUNT NY,Land,,04140201,,,,,43.05100000000000,-76.2351111000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430306076135501,GEDDES BROOK AT OLIN DR AT FAIRMOUNT NY,Stream,,04140201,6.72,sq mi,,,43.05161110000000,-76.2321944000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430310076154801,PARKING LOT OFF MILTON AVE NEAR FAIRMOUNT NY,Facility: Pavement,,04140201,,,,,43.05280556000000,-76.2633888900000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430316076141201,INDUSTRIAL PK FIELD NR BOX CAR LN AT FAIRMOUNT NY,Land,,04140201,,,,,43.05430556000000,-76.2366944000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430319076140601,TRIB TO GEDDES BROOK AT BOX CAR LN AT FAIRMOUNT NY,Stream,,04140201,,,,,43.05519444000000,-76.2350000000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430320075231601,OE1038,Well,,02020004,,,,,43.05538889000000,-75.3879167000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,562,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,065,,,Clinton Group,,,49,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430359075415601,M1730,Well,,04140202,,,,,43.06638889000000,-75.6990277800000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,492,feet,5,feet,Interpolated from topographic map.,NGVD29,US,36,053,,,Vernon Shale,,20100427,190,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430524076084201,LEY CR AT LEMOYNE AND FACTORY AT MATTYDALE NY,Stream,,04140201,,,,,43.09008330000000,-76.1451388900000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430557075181801,MUD CREEK AT NEW YORK MILLS NY,Stream,,02020004,,,,,43.09914167000000,-75.3047611000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,468,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,065,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430627075024901,HE1480,Well,,02020004,,,,,43.10786110000000,-75.0472500000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1036,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,Utica Shale,,20050617,160,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430655075240001,OE1460,Well,,02020004,,,,,43.11566667000000,-75.4003056000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,520,feet,5,feet,Differentially corrected Global Positioning System.,NGVD29,US,36,065,Sand and gravel aquifers (glaciated regions),,Sand and Gravel,Unconfined single aquifer,19570101,28,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430840075202401,OE3162,Well,,02020004,,,,,43.14466667000000,-75.3400833000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,486,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,065,,,Sand and Gravel,,20080826,50,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430848074581101,"HE 685, NY",Well,,02020004,,,,,43.14655556000000,-74.9697777800000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,621,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,60,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-430955076244301,OD 327,Well,,04140201,,,,,43.16534520000000,-76.4116017000000,24000,1,minutes,Interpolated from MAP.,NAD83,410,feet,5,feet,Interpolated from topographic map.,NGVD29,US,36,067,Sand and gravel aquifers (glaciated regions),,Sand and Gravel,,19610101,91.0,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-431001074502901,HE1929,Well,,02020004,,,,,43.16633330000000,-74.8411944000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1350,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,Lake Deposits,Confined single aquifer,,81,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-431001076243501,OD   4,Well,,04140201,,,,,43.16699167000000,-76.4098167000000,24000,Unknown,Unknown,Unknown.,NAD83,415,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,067,,,,,,80,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-431023075311201,"OE1670, NY",Well,,04140202,,,,,43.17305556000000,-75.5200000000000,,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,491,feet,1,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,065,,,,,20000724,80,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-431353075041801,HE 624,Well,,02020004,,,,,43.23138889000000,-75.0713888900000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,715,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,043,Sand and gravel aquifers (glaciated regions),,"Ice-Contact Deposits, Pleistocene",Unconfined single aquifer,19940101,70,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-431357075150101,OE2876,Well,,02020004,,,,,43.23236110000000,-75.2497222000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,616,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,065,,,Utica Shale,,20061129,270,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-431543075520901,"OW 440, NY",Well,,04140202,,,,,43.26183330000000,-75.8690833000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,534,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,065,,,"Silurian, Upper",,19740101,60,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-431635075310401,OE4082,Well,,04140202,,,,,43.27652778000000,-75.5180000000000,24000,.1,seconds,Interpolated from MAP.,NAD83,507,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,065,,,Utica Shale,,20160714,278,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-431847075002101,"HE1947, NY",Well,,02020004,,,,,43.31302778000000,-75.0059444000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1263,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,196,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-431915075034101,HE1459,Well,,02020004,,,,,43.32083330000000,-75.0614444000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1264,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,Trenton Group,,20050408,279,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-431934074545101,WECASS 201,Stream,,02020004,,,,,43.32623889000000,-74.9143500000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-432010075104701,OE1104,Well,,02020004,,,,,43.33630556000000,-75.1798972000000,24000,Unknown,Unknown,Unknown.,NAD83,1221,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,065,,,,,,175,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-432242074563101,WECASS 80,Stream,,02020004,,,,,43.37857778000000,-74.9420111000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-432245074591901,"WECASS 1014, FORMER ECASS",Stream,,02020004,,,,,43.37919167000000,-74.9886806000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-432302074572801,"WECASS 239, Unnamed",Stream,,02020004,,,,,43.38407220000000,-74.9579361000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-432303074560401,WECASS 233,Stream,,02020004,,,,,43.38427500000000,-74.9346722000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-432325075250301,OE2667,Well,,02020004,,,,,43.39025000000000,-75.4177777800000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1359,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,065,,,Sand and Gravel,,20051019,23,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-432356074514601,MILL CREEK AT NOBLEBORO NY,Stream,,02020004,,,,,43.39903056000000,-74.8622388900000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,1406,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-432522074523301,"WECASS 1012, FORMER ECASS",Stream,,02020004,,,,,43.42291110000000,-74.8759888900000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-432652075121601,OE1991,Well,,04150101,,,,,43.44780556000000,-75.2039167000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1190,feet,5,feet,Interpolated from topographic map.,NGVD29,US,36,065,,,Basement Complex,,20020522,700,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-432718075001801,WECASS 35012,Stream,,04150101,,,,,43.45510000000000,-75.0050056000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-432806075033501,WECASS 35008,Stream,,04150101,,,,,43.46841110000000,-75.0597750000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-432836075232701,OE2425,Well,,04150101,,,,,43.47666667000000,-75.3908333000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,1319,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,065,,,,,20040722,184,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-432910075001001,WECASS 35014,Stream,,04150101,,,,,43.48625556000000,-75.0029056000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-433011074590001,"WECASS 31010A, Unnamed",Stream,,04150101,,,,,43.50322220000000,-74.9834722000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-433014074585101,"WECASS 31009, Otter Brook",Stream,,04150101,,,,,43.50390278000000,-74.9808888900000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-433044074565301,"WECASS 31011, Unnamed",Stream,,04150101,,,,,43.51226667000000,-74.9482222000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-433117075073501,WECASS 30003,Stream,,04150101,,,,,43.52166389000000,-75.1264000000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,065,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-433130074555201,WECASS 31007,Stream,,04150101,,,,,43.52513330000000,-74.9313833000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-433156074510401,T16-6,Land: Soil hole,,02020004,,,,,43.53222220000000,-74.8511111000000,,1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-433159074510001,T16-5,Land: Soil hole,,02020004,,,,,43.53305556000000,-74.8500000000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,2346,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-433200074511201,T16-2,Land: Soil hole,,02020004,,,,,43.53333330000000,-74.8533333000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,2338,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-433202074505900,T16-4,Land: Soil hole,,02020004,,,,,43.53388889000000,-74.8497222000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,2348,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-433203074510401,T16-3,Land: Soil hole,,02020004,,,,,43.53416667000000,-74.8511111000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,2371,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-433204074513601,T24-5,Land: Soil hole,,02020004,,,,,43.53444444000000,-74.8600000000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,2325,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
